GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS17370	609.853412102273	-1.44888964273027	0.406923059239599	-3.56059852060915	0.000370010450158935	0.00153936651651633
gene-J2S48_RS13360	317.020814441483	-1.43795627295332	0.403988985513233	-3.55939474717737	0.000371710466331152	0.00154460470172957
gene-J2S48_RS17225	2406.76005028	-1.04355317540646	0.293308536103368	-3.55786841143516	0.000373876517177686	0.00155176473894956
gene-J2S48_RS06935	242.164813774432	-1.44646035428555	0.407036889504416	-3.55363455151861	0.000379946783082566	0.00157509299542986
gene-J2S48_RS04615	9.7646080253441	-3.93997604859233	1.10911657768611	-3.55235520580903	0.000381799081392974	0.00158090092449124
gene-J2S48_RS25375	1039.07785649752	1.17301340987391	0.330481675602547	3.54940529678454	0.000386102316914627	0.00159683166015577
MSTRG.2703.1	91.4458888048276	-1.61956854875106	0.45655345683288	-3.54737988402506	0.000389083124994194	0.00160726201280031
gene-J2S48_RS07340	377.55930160865	-1.49979828103815	0.423011554672945	-3.54552556418401	0.000391830978570459	0.00161670661711698
gene-J2S48_RS00810	610.433927746239	1.37409672297242	0.3877707159278	3.54358043692053	0.000394732877042976	0.00162485225414988
gene-J2S48_RS22580	57.095434726096	2.29732784439441	0.648534659285521	3.54233626761804	0.000396599546509149	0.00163061996645722
gene-J2S48_RS24735	388.322373907456	1.40073882927625	0.39629275479591	3.53460620292597	0.000408383285152768	0.00167710040784308
MSTRG.1288.1	361.04092129728	-1.63171544777439	0.461734240349623	-3.53388444083951	0.000409500076230214	0.00167775294389993
gene-J2S48_RS25435	17.0229484394548	3.6834495764916	1.04228711221438	3.53400664109331	0.000409310793937332	0.00167775294389993
gene-J2S48_RS14085	250.986721034392	1.98348692904489	0.561912817236353	3.52988376168432	0.0004157422785846	0.00170133785266572
gene-J2S48_RS21460	1030.13582161929	1.35923668733317	0.385174968122739	3.52888115745891	0.000417320494392555	0.00170580360776793
gene-J2S48_RS00320	89.7419117050671	1.95768837214618	0.555717526327186	3.52281200322187	0.000426994124883553	0.0017433105121994
gene-J2S48_RS01440	224.845064233131	1.31287747693163	0.372974896586222	3.52001566043235	0.000431521319103314	0.0017597429345971
gene-J2S48_RS08890	1028.98519916536	1.28966362152383	0.36645852147651	3.51926219733573	0.000432748794899822	0.00176269654480707
MSTRG.480.1	206.541119533375	1.36454370823033	0.388353057570906	3.51366799263887	0.000441964845097146	0.00179814500856597
gene-J2S48_RS08510	757.795948652961	1.39834518557941	0.398975957369803	3.50483571691341	0.000456889120685404	0.00185455688268942
gene-J2S48_RS20555	189.672263168199	-2.27447248994507	0.649969570757407	-3.49935226551397	0.000466389973814232	0.00189093064614729
gene-J2S48_RS05195	3234.54509254792	1.4259810448907	0.407666837625243	3.49790788281279	0.000468923065936972	0.00189900289014707
gene-J2S48_RS08350	998.616799206243	-1.35895661028091	0.389402571526115	-3.48985011823369	0.000483291520962538	0.0019539475129747
gene-J2S48_RS10325	462.068445184627	1.49583837369865	0.42864675781958	3.48967616437275	0.000483606192905815	0.0019539475129747
gene-J2S48_RS19815	35.8547704427753	-3.01079609497572	0.863350094944825	-3.48734089751636	0.000487849091851181	0.00196881954925655
gene-J2S48_RS17090	179.028161823922	1.83132537825767	0.52545157138456	3.48524103454891	0.000491693907725406	0.00198071008069054
gene-J2S48_RS00445	634.577739240529	-1.31467099999423	0.377268751415415	-3.48470684376038	0.000492676501159564	0.00198145325322842
gene-J2S48_RS04495	400.681665900893	-1.51029978050899	0.433537962058019	-3.48366213039234	0.000494603446881235	0.00198611089983998
gene-J2S48_RS22295	436.82544979802	-1.42659363585454	0.409532977387883	-3.48346461609455	0.000494968545692351	0.00198611089983998
gene-J2S48_RS25890	102.95506393043	-1.65954082434866	0.476550255101748	-3.48240465004962	0.000496932155450694	0.00199170862762447
gene-J2S48_RS00820	523.39830264904	1.16898971254178	0.335851453188264	3.48067486814325	0.000500152219017586	0.0020023236836784
gene-J2S48_RS17200	96.4112384154185	-2.25212938521341	0.647347066653038	-3.47901381071754	0.000503262649990755	0.00201247609922102
gene-J2S48_RS08085	55.5759171561588	2.01963788505791	0.580938474924842	3.47650908354658	0.000507987020373749	0.00202905191832297
MSTRG.155.1	209.409749850996	-1.60557787455756	0.461883016583067	-3.47615698545348	0.00050865444609867	0.00202940378665563
gene-J2S48_RS20665	76.2832509869513	1.7902992450616	0.515202034257026	3.47494599403785	0.000510956208061135	0.00203626802825729
gene-J2S48_RS16395	1754.96941001049	1.07797453539085	0.310523988120703	3.47146944078225	0.000517618242657127	0.00205813473782964
gene-J2S48_RS15640	174.998933657235	-1.74058569633417	0.501472912966073	-3.47094658819972	0.000518627147863273	0.00205980827547057
gene-J2S48_RS16090	515.312843151044	1.02666960513168	0.295927613233169	3.46932681919999	0.000521764327867444	0.00206992122369157
gene-J2S48_RS14280	291.015994897162	-1.57251426184409	0.45380616015126	-3.46516728931124	0.000529901745330781	0.00209982558132775
MSTRG.1291.1	85.5675206056575	-2.30365308837279	0.665429737895149	-3.46190282336882	0.000536370783546496	0.00212305859295297
gene-J2S48_RS24760	363.501295778754	1.48887425644072	0.430269508524047	3.46032946082562	0.000539514852042528	0.00213309314526521
MSTRG.3282.1	274.774454716839	-1.20303772794067	0.348026681153604	-3.4567399371593	0.000546752224275513	0.00215927062191333
gene-J2S48_RS14500	6896.20388382867	-1.39071062784265	0.402628639939028	-3.45407775277302	0.000552178152562482	0.00217824332029997
gene-J2S48_RS15820	92.7974206215977	2.58157182606649	0.747489012293548	3.45365856033837	0.000553037086034349	0.00217917762922196
gene-J2S48_RS06940	507.219729245765	1.08814375446658	0.315264627900804	3.45152503061318	0.000557428049628809	0.00219401175039294
gene-J2S48_RS20315	112.241825466509	1.52536608584852	0.4423316060756	3.44846731478604	0.000563777698739793	0.00221651321962457
gene-J2S48_RS10300	97.5904029972721	-1.6240978492219	0.471018645096933	-3.44805426733727	0.000564640578398967	0.00221741697996814
gene-J2S48_RS23070	84.5482656632178	1.69904929959108	0.492928317200754	3.44684863965547	0.000567166242788158	0.00222484137568524
gene-J2S48_RS01680	18.3499328039848	3.03804676330767	0.882841448849697	3.44121446412162	0.000579109327815934	0.00226408479390537
gene-J2S48_RS18740	23484.0690859189	1.02730985604462	0.298519052146556	3.4413544082281	0.000578809865749475	0.00226408479390537
gene-J2S48_RS21280	728.288818375097	1.59357734947051	0.463017981200533	3.44171806317028	0.000578032365774183	0.00226408479390537
gene-J2S48_RS22740	242.89849862703	1.42140132994263	0.413263776781938	3.43945298330039	0.000582891021950528	0.00227632915261171
gene-J2S48_RS14125	1212.43842539196	-1.05672421134528	0.3075709380359	-3.43570890700323	0.000591005612990005	0.00230544839900221
MSTRG.1608.1	6374.92454155405	-1.01063304245086	0.294385577043006	-3.43302498920732	0.000596887082165033	0.00232321716536012
gene-J2S48_RS16070	2215.2722449203	1.35499771847919	0.394661922127918	3.43331252017774	0.000596254398415172	0.00232321716536012
gene-J2S48_RS14135	906.74984153299	1.0915735808415	0.318306294126624	3.42931824152766	0.000605099567702001	0.00235256801960057
gene-J2S48_RS00005	4302.16330074894	1.41060567726335	0.411507194198725	3.42790040405013	0.000608268569635169	0.00236226696167627
rna-J2S48_RS24275	7.75607036473973	-4.023454146914	1.17483382438135	-3.42470063715836	0.000615477199062629	0.00238761531375015
gene-J2S48_RS08490	316.897503250322	1.43129022315878	0.418187597868577	3.42260322987528	0.000620245411890287	0.00240345097107486
gene-J2S48_RS12225	210.384092915931	-2.2293799838219	0.651776126647253	-3.42046891973456	0.000625132784587241	0.00241971286675039
MSTRG.384.1	18394.2820843585	1.30380465684285	0.381502460464836	3.41755241959448	0.00063186924786192	0.00244308827291425
MSTRG.3175.1	191.929766211155	-1.49881716579021	0.438646640778469	-3.41691244490155	0.000633356453152503	0.00244613853957356
gene-J2S48_RS23325	90.9283902320347	1.67399976590734	0.490628315075799	3.41195099114636	0.000644997084418331	0.00248835328933636
gene-J2S48_RS18705	307.18880418712	-1.29872173413913	0.380870844770946	-3.40987437597166	0.000649928087430054	0.00250461836113034
gene-J2S48_RS14610	1207.88106871259	1.04735135643927	0.307199162275355	3.40935616061508	0.000651164064156998	0.00250662386455161
gene-J2S48_RS05310	6955.00662161285	-1.57221944924704	0.461481231718831	-3.40689792170129	0.000657056955926199	0.00252489273642022
gene-J2S48_RS11650	81.2997999926006	1.79663727067358	0.527541871207585	3.40567710115775	0.000660001901949984	0.00253229645403154
gene-J2S48_RS14165	987.031549953287	-1.20160448149044	0.353048836380391	-3.4035078370738	0.00066526504844467	0.00254969744496901
gene-J2S48_RS26085	140.75494761725	2.03676256389622	0.599163595829504	3.39934298090399	0.000675479524150904	0.00258601614546516
gene-J2S48_RS23950	327.383361675748	1.2804500012378	0.376782399880219	3.39838060813047	0.000677860427989064	0.00259229812144726
MSTRG.2477.1	6070.93241872533	-3.39511588861482	1.00019772289807	-3.39444472916562	0.000687679193931865	0.00262697951618683
gene-J2S48_RS09840	128.841414684483	-1.83456142056527	0.540880149165035	-3.39180763686245	0.000694331684031176	0.00264712832192624
gene-J2S48_RS13995	1123.96469918511	1.16261682999097	0.342777358921498	3.39175502620414	0.000694465009377736	0.00264712832192624
gene-J2S48_RS15000	661.674398374599	-1.49742435854299	0.4419076878842	-3.38854561619525	0.000702643404630444	0.00267539113741353
gene-J2S48_RS14065	1191.32060194719	1.1965932445349	0.353449728084815	3.38546941602899	0.000710566272311801	0.00270262068611101
gene-J2S48_RS17280	212.379163833065	1.42323094250031	0.4208084059422	3.38213524825784	0.000719247237849986	0.00273267144705911
gene-J2S48_RS07995	73.7816388933759	-1.8456164932247	0.546547182806166	-3.37686580644082	0.000733168098978613	0.00278254371692533
MSTRG.3122.1	11.3196576230166	-4.0441704378718	1.19875154981221	-3.37365189517824	0.000741781083574588	0.0028121852118634
gene-J2S48_RS13820	1568.36528285455	1.19850141132769	0.355818313946559	3.36829602173792	0.000756343403952511	0.00286322074454118
MSTRG.2880.1	101.67769453145	1.93147740321874	0.573461780992019	3.36810135782286	0.000756877650426815	0.00286322074454118
gene-J2S48_RS10080	42729.48658547	-1.24189054031102	0.369048797843182	-3.36511200569939	0.000765125926206563	0.00289130109978597
gene-J2S48_RS18565	373.117962559712	1.19869923213843	0.356365206376267	3.3636820056804	0.000769101049072016	0.00290319070571042
gene-J2S48_RS16255	1885.02502267906	-1.21888368865228	0.362889355132876	-3.35883009906966	0.000782731749674616	0.00295146320679244
gene-J2S48_RS13730	412.075002890169	-1.57800853938719	0.471344929009134	-3.34788483394633	0.000814308429548409	0.00306722841796567
gene-J2S48_RS18885	614.767560670673	1.13606900976065	0.3402316181255	3.33910474288017	0.000840488663616679	0.00316244015966619
gene-J2S48_RS22505	62.2143286490399	-1.87595635946123	0.562063685612638	-3.33762242158819	0.000844984889944354	0.0031759464264754
gene-J2S48_RS08795	157.570815390582	1.38362289334864	0.414721261549351	3.33627190508532	0.000849100732745566	0.00318799556999755
gene-J2S48_RS24680	546.609160791651	1.03755939385954	0.31106279626463	3.33553033766486	0.000851368638465928	0.00319308815904298
gene-J2S48_RS18795	230.20490795043	1.38787810423761	0.416214312595288	3.33452757927412	0.000854444268799825	0.00320119601455164
gene-J2S48_RS04560	1081.03376346614	-1.06266822167227	0.318792598606278	-3.3334156009836	0.00085786694184626	0.00321058536034984
gene-J2S48_RS26340	120.950407936116	-2.26023712766302	0.678800979977509	-3.32974935854971	0.0008692419189323	0.00324968456992513
MSTRG.3328.1	96.0256196602363	-1.86911185844961	0.561788604923096	-3.32707328356272	0.000877632897397431	0.00327406606984366
gene-J2S48_RS10335	2000.53214037641	1.45779025077119	0.438563143113053	3.32401450888772	0.000887315794536212	0.00330666726410676
gene-J2S48_RS03975	419.339107089013	1.08071951996413	0.32522834969598	3.32295607370752	0.000890689388812454	0.0033157119330606
gene-J2S48_RS18035	110.105193038996	-1.95308021019164	0.587911089188372	-3.3220673093408	0.000893531363586998	0.00332276047414571
gene-J2S48_RS12005	328.149254846249	-1.20658567662182	0.363389805591691	-3.32036193105966	0.000899008151692591	0.00333958171302136
gene-J2S48_RS05110	88.4903652616261	1.75757373633024	0.529680694182297	3.31817594191066	0.000906073916126513	0.00336142559967895
MSTRG.3253.1	328.375627990388	1.58940500098231	0.479032256008246	3.3179498479429	0.000906807648214847	0.00336142559967895
gene-J2S48_RS21520	178.398680346605	1.52575313906404	0.459959583500196	3.31714610108432	0.000909420470577781	0.00336754747191751
gene-J2S48_RS12685	371.962991643629	1.03059439705722	0.310761827078612	3.3163481073128	0.000912021491494957	0.00337361276104207
gene-J2S48_RS05595	251.331638448064	-1.33812786391786	0.403606309090573	-3.31542850985904	0.0009150274226425	0.00338116145729607
gene-J2S48_RS25835	657.514392006008	1.19519216829965	0.36089701828767	3.31172635886664	0.000927221933476623	0.00341541370448855
MSTRG.1643.1	350.835904062626	1.15306184593972	0.348155504064162	3.31191617676456	0.000926593048063562	0.00341541370448855
gene-J2S48_RS25365	238.508697278796	1.71676381355745	0.518328888668655	3.31211292885298	0.000925941606143057	0.00341541370448855
gene-J2S48_RS15845	94.2367204385585	-1.97278581665306	0.595906331500197	-3.31056361104029	0.00093108287067549	0.00342603287392462
gene-J2S48_RS20980	361.746034985983	-1.2197417455495	0.368547086775971	-3.30959540670835	0.000934309180485505	0.00343429701914032
gene-J2S48_RS22555	35.8235620196317	-2.98526666188422	0.902582711431083	-3.30747157471137	0.000941422655458875	0.00345681715101933
gene-J2S48_RS19185	20.0465963093614	-2.78880632511512	0.844161720405339	-3.30363988049118	0.000954383433527971	0.00350073839544344
gene-J2S48_RS00985	95.7284001616711	1.44859079037345	0.438647904521278	3.30239988711306	0.00095861300391354	0.00351257463672503
gene-J2S48_RS13575	348.979471357241	-1.12838182971557	0.341784193807388	-3.30144532766623	0.000961880789263823	0.00352086562674104
gene-J2S48_RS20845	2316.90333752119	1.54824887608937	0.469160593221997	3.30004032405333	0.000966709372086772	0.00353484648269307
gene-J2S48_RS24030	1392.12274484589	1.00877086677546	0.305807062244521	3.298716711679	0.000971278763343995	0.00354785141605215
gene-J2S48_RS14680	449.76809690045	1.16905748311071	0.355153087844258	3.29170017979223	0.000995837161052444	0.00363376830746532
gene-J2S48_RS01275	44.610599923823	2.35496125805469	0.715657892287292	3.29062431007094	0.00099965322425828	0.00363632943362072
gene-J2S48_RS04570	489.117788662106	-1.10135978756342	0.334654290921892	-3.29103740020615	0.000998186413234225	0.00363632943362072
MSTRG.2351.1	559.44450885557	1.43192350309322	0.435145852011443	3.29067483114964	0.000999473725681646	0.00363632943362072
gene-J2S48_RS13890	109.938145268328	-1.88218405198978	0.572225929552034	-3.28923237271553	0.00100461045383317	0.00365057097487302
MSTRG.38.1	1060.8911778491	-1.18956632892542	0.361880817239984	-3.28717708221753	0.00101197176222844	0.00367350993065929
gene-J2S48_RS19835	166.10711482308	-1.73319344617089	0.527699277759653	-3.28443399340844	0.00102187431490138	0.00370561669264963
gene-J2S48_RS05325	728.615777991385	-1.11148480264216	0.338791959722662	-3.28072957679405	0.0010353896329853	0.00375074445123839
gene-J2S48_RS13550	162.563297539579	1.81574732646421	0.553584612651156	3.27998156915611	0.0010381386838759	0.00375681798514181
gene-J2S48_RS09855	476.836918497883	1.22996651485614	0.375151841167618	3.27858317588954	0.0010432961334695	0.00377158550623702
MSTRG.1221.1	23.5325575395951	2.74012756289144	0.835879357153838	3.27813761572191	0.00104494438917377	0.00377364968585127
gene-J2S48_RS11535	171.944719575788	-1.25064395472801	0.381884339072305	-3.27492862830182	0.00105688671516569	0.00381284671804884
gene-J2S48_RS04050	176.578532808998	-1.51104401605933	0.461562099354777	-3.27376103491087	0.00106126318375052	0.00382469643279637
gene-J2S48_RS12775	46.9192046856843	1.95514549005283	0.597332365612295	3.27312833291514	0.00106364172716724	0.00382932884919512
gene-J2S48_RS04120	268.223623230909	1.34525394605676	0.411279475046682	3.27089978390988	0.00107205893901579	0.00385566988025904
MSTRG.3285.1	86.6623593595287	-1.8872080656152	0.577124116581968	-3.27002114691071	0.00107539444695539	0.00386369922839459
gene-J2S48_RS18730	325.324448870501	-1.01883262222873	0.312065893579543	-3.2647996567079	0.00109541526014407	0.00392757385494848
gene-J2S48_RS14560	64.7565137366087	-1.75967151340349	0.539231340036341	-3.2632960711907	0.00110124407215118	0.00394443556722452
gene-J2S48_RS16600	1379.08408609027	1.45852715909225	0.447183997554924	3.2615817360797	0.00110792486467856	0.00396431133908988
MSTRG.126.1	137.433895047744	-2.06576122444837	0.633425620243521	-3.26125303181482	0.00110921010467703	0.00396486020069759
gene-J2S48_RS01675	86.1238043807804	1.58644080990628	0.487195190934479	3.25627354174693	0.00112884939709684	0.00403094743937843
gene-J2S48_RS08980	124.491842553495	1.37077172934232	0.421041965084106	3.25566533271451	0.00113127010237134	0.00403547776843869
gene-J2S48_RS20800	122.852627117133	1.51673285893326	0.466138688177651	3.25382315907495	0.00113863136469938	0.00405760495477307
gene-J2S48_RS14740	118.507779247893	1.76083413382003	0.541212501044072	3.2534986357912	0.00113993272663383	0.00405811416808773
gene-J2S48_RS09100	319.500062379451	1.2775700240814	0.392861354456597	3.25196156249199	0.00114611520037864	0.00407184741067585
gene-J2S48_RS19750	30.1763672830825	-2.74715511665416	0.844747706180523	-3.25204211453294	0.00114579043292563	0.00407184741067585
gene-J2S48_RS08900	121.47897601818	1.36346440239647	0.419440592276246	3.25067346247328	0.00115132009826489	0.00408619483710426
MSTRG.133.1	232.944839196823	-1.26213455657729	0.389211492960996	-3.24279878524495	0.00118361770222513	0.00419657167094599
gene-J2S48_RS19290	334.275266360873	1.32960337945711	0.410367863405098	3.2400280285705	0.00119517950708348	0.00423327989212681
gene-J2S48_RS18760	1093.76378243904	1.2956860178487	0.400104869597988	3.23836602926269	0.00120216466501627	0.0042537200217697
gene-J2S48_RS14845	150.993656046116	1.25754180383648	0.388386236894184	3.23786397245352	0.00120428214701548	0.00425524769743834
gene-J2S48_RS15775	248.779416746084	1.26938987038804	0.392066789655013	3.23768782228404	0.00120502589661971	0.00425524769743834
MSTRG.2699.1	1094449.48247223	-1.76991014018841	0.546861343724003	-3.23648793336848	0.00121010342453711	0.004268874417073
gene-J2S48_RS19090	1277.50879768238	-1.64856898006709	0.509569647695579	-3.23521816403782	0.00121549818037598	0.00428359167591252
gene-J2S48_RS20835	206.201227501819	-1.52669085098105	0.472178399556312	-3.23329244288943	0.00122372222573598	0.00430824015754085
gene-J2S48_RS13055	183.713247359682	1.83020390008904	0.567570427265263	3.22462871948342	0.00126136137730288	0.00443629408101604
gene-J2S48_RS23890	127.718443771034	-2.15054164627854	0.667504644396693	-3.22176282117445	0.00127404553132274	0.0044764107284088
gene-J2S48_RS06780	34.5598458089077	-2.65125157565186	0.823624915886902	-3.21900360772467	0.00128636866807422	0.00451281840536445
gene-J2S48_RS24965	621.480707238981	-1.07070220455782	0.33263331275858	-3.21886643186253	0.00128698418126152	0.00451281840536445
gene-J2S48_RS14520	665.095654258321	-1.06084131405544	0.329616897627703	-3.21840694967539	0.00128904787577866	0.00451553470885266
MSTRG.2761.1	112.301849456463	-1.87236613553428	0.582089457291557	-3.21662952675064	0.00129705969513549	0.00453906105100861
MSTRG.1372.2	91.1880364392527	2.52841586870816	0.786312255677009	3.21553664012424	0.00130200872548478	0.00454887001193421
gene-J2S48_RS18280	454.945027425959	1.20645365050722	0.375532327543151	3.21264925019961	0.00131516795519065	0.00458867863250284
gene-J2S48_RS11890	181.611958775467	-1.58421020338571	0.493935536821706	-3.20732177639926	0.00133977046834391	0.00466522460299076
gene-J2S48_RS01840	112.446695959912	-1.45615296528743	0.454431967976549	-3.20433655178628	0.00135374130481504	0.00470581154158717
gene-J2S48_RS21990	64.7840122116042	1.76687534041531	0.551414902445742	3.20425750660441	0.0013541130556437	0.00470581154158717
gene-J2S48_RS24440	290.153663600246	1.28831711474138	0.402675762294895	3.19939076392161	0.00137718365426135	0.00478124315250495
gene-J2S48_RS04410	130.94666916963	1.35188451726308	0.422664400826391	3.19848209269548	0.00138153112905858	0.00478294954683894
gene-J2S48_RS04995	305.340216144436	1.29923701618748	0.406210615006493	3.19843196654699	0.00138177132212418	0.00478294954683894
gene-J2S48_RS15915	72.7329059756017	-1.6569052640186	0.518014647470273	-3.19856836502617	0.0013811178219015	0.00478294954683894
gene-J2S48_RS19105	634.996130632545	1.31086903418294	0.411190682531386	3.18798331254231	0.00143268804495556	0.00494941441960485
gene-J2S48_RS16565	21965.3672127562	1.18247402722876	0.370952473994234	3.18766987721219	0.00143424181232159	0.00494990056016013
gene-J2S48_RS18830	763.609796317323	1.13111020010264	0.355447319306888	3.1822161503659	0.0014615269857745	0.00503414850655662
MSTRG.247.1	84.3622936145432	1.49106403064261	0.468905658309708	3.17988065236306	0.00147335719872563	0.00506991185376806
gene-J2S48_RS26185	197.702665714005	1.91755819893853	0.603132795096479	3.17933001575846	0.00147615921370554	0.00507456891620266
MSTRG.166.1	37.5801281137575	-2.08903006387448	0.658244861869569	-3.17363671923112	0.00150541982671921	0.00517008397352686
MSTRG.3033.1	99.9703807119072	1.58477262537574	0.499661258160256	3.17169402168749	0.00151552593548347	0.00519969378256474
gene-J2S48_RS07695	282.037320364518	-1.32327640738417	0.417874095768223	-3.16668685803901	0.00154186251867721	0.0052797110488038
gene-J2S48_RS16080	297.296068262662	1.21087049974143	0.382375756318744	3.16670311789345	0.00154177631744217	0.0052797110488038
gene-J2S48_RS24490	1992.56077070572	1.1392944653342	0.360214621884985	3.1628212629802	0.00156248230341313	0.00534488132845901
gene-J2S48_RS13395	4946.45296570086	1.08710371622636	0.345029989398193	3.15075138286532	0.00162851047569612	0.00555469542002287
gene-J2S48_RS01140	3760.03627314144	1.49992997768351	0.476568963444638	3.14735136514561	0.00164756846855829	0.0056087777894652
gene-J2S48_RS21090	73.80583025091	1.89831491999852	0.603146612310226	3.14735237047494	0.00164756280321652	0.0056087777894652
gene-J2S48_RS11640	157.791714443034	1.40770319801753	0.447376512634688	3.14657376563487	0.00165195585541858	0.00561825374905951
gene-J2S48_RS16840	585.004993884422	1.03784554407663	0.330023877595271	3.14475895392456	0.00166223727605797	0.00564773732107765
gene-J2S48_RS11820	497.943897551439	1.35805678228199	0.432910775470971	3.13703621907896	0.00170665043010976	0.00579301982235901
gene-J2S48_RS08335	229.861401413642	-1.37590208541028	0.438855942238324	-3.13520213123395	0.00171735735475267	0.00582372005198316
gene-J2S48_RS00600	222.080604001122	1.15098520516887	0.367216147486161	3.1343534674282	0.00172233250766371	0.00583494272180463
gene-J2S48_RS25060	280.952212687333	-1.1351670631323	0.362299645894608	-3.13322708425312	0.00172895621620406	0.0058517233095293
gene-J2S48_RS12810	851.447795213191	-2.93820887156599	0.937850675658571	-3.13291758253811	0.00173078034261363	0.00585224279939723
gene-J2S48_RS18075	4159.88671053658	1.43053960944463	0.457041832913507	3.12999709528855	0.00174808031649572	0.00590503890904969
gene-J2S48_RS01370	153.76114311682	1.93249108517885	0.617881183847685	3.12760953998436	0.00176234134975462	0.00593604014249082
gene-J2S48_RS23065	91.0594481345086	-1.41515872611587	0.452879031340539	-3.12480514261601	0.0017792287754753	0.00598716464984627
gene-J2S48_RS20895	439.381103282497	1.07203837410326	0.34320140986389	3.12364210429212	0.00178627585740905	0.00600510972025326
gene-J2S48_RS13970	87.9896368291244	1.62612936682886	0.520756375443892	3.12262978142658	0.00179243059914321	0.00602002338331606
gene-J2S48_RS24140	440.849157980133	-1.47764765378617	0.473886339408446	-3.11814781500291	0.00181991503833685	0.00610063385578373
gene-J2S48_RS10490	1728.49994325829	1.48886532701995	0.478024243714532	3.11462304809184	0.00184180118067829	0.00616809707066545
MSTRG.31.1	144.440294653263	-1.14652257166431	0.368817495579851	-3.10864475087267	0.00187947554512046	0.00627626580987318
gene-J2S48_RS23520	112.705295394805	1.64207816354822	0.528204672138319	3.10879144044794	0.00187854271933711	0.00627626580987318
gene-J2S48_RS19825	908.447283232689	-1.00158512825275	0.322927353383749	-3.10158033303087	0.00192490635739503	0.0064218542570998
MSTRG.205.1	159.207131284994	1.7645584462148	0.569013365250302	3.10108435755035	0.00192813352247872	0.00642650021811889
gene-J2S48_RS10850	532.913191022627	1.54845310109638	0.499386524390596	3.10071062287066	0.0019305685844543	0.00642849976363442
gene-J2S48_RS02820	171.629344598233	1.498479010454	0.484517966838865	3.09272124670733	0.00198330333599522	0.00659156696963116
gene-J2S48_RS07435	363.117874834353	1.19154821068846	0.385797825702876	3.08853013496798	0.0020114929224569	0.0066789191539019
gene-J2S48_RS07375	27.2399976408674	-2.13321926091931	0.691624603564166	-3.08435999807719	0.00203990593966944	0.00676044513402275
gene-J2S48_RS05670	143.061064808545	-1.42630214358217	0.464067220062748	-3.07348177574214	0.00211576610095082	0.00699861062476934
gene-J2S48_RS00905	94.2664756767641	1.50794585402115	0.491071543031876	3.07072538699981	0.00213539450663102	0.0070568744874797
gene-J2S48_RS10430	12501.0141644328	1.51385511084526	0.493434567880338	3.0679956561381	0.0021549975054215	0.00710303483306093
MSTRG.1536.1	61.2819396432592	2.02783272248459	0.661028952479133	3.0676912333104	0.00215719385037681	0.00710303483306093
gene-J2S48_RS04105	98.975434029565	1.67886939629357	0.547603097205266	3.06585080482891	0.00217051591008295	0.00713926500753106
gene-J2S48_RS00025	48.6178974763137	-1.98191245522838	0.647261710999226	-3.0619955136366	0.002198667479315	0.00722507709197039
gene-J2S48_RS18905	376.306899338109	-1.17589131051906	0.384393021687052	-3.05908599838318	0.00222013408504207	0.00728878134948675
gene-J2S48_RS08780	140.555572852995	1.55239522510908	0.508534346804668	3.05268510350072	0.00226803802318309	0.00742517494879474
MSTRG.35.1	184.311684376924	1.39016808699859	0.455556294625867	3.05158353292053	0.00227637699028674	0.00744506889731259
gene-J2S48_RS14465	96.47319009156	-1.61097177352483	0.527958727872876	-3.05132141676181	0.00227836536052501	0.00744506889731259
gene-J2S48_RS20850	102.49353550606	1.57305302338505	0.516262136714109	3.04700444118791	0.00231134294736558	0.00754579156069116
gene-J2S48_RS20025	22.7667353304312	2.56171504441573	0.84184867084443	3.04296381658019	0.00234260499001863	0.00763362351631188
gene-J2S48_RS05550	274.065505259351	-1.67459617125267	0.55231395208768	-3.03196427488913	0.00242967957838404	0.00789533169116816
gene-J2S48_RS21975	72.6812212556991	-1.51290639686672	0.498975418280838	-3.03202591037302	0.00242918351458351	0.00789533169116816
MSTRG.42.1	153.134814134905	-2.17854203902718	0.719451640402876	-3.028059033693	0.00246130000614138	0.00799067091891869
gene-J2S48_RS14900	40.2613644850526	2.16838188706132	0.716665438143841	3.02565433136752	0.00248095755297345	0.0080444030184186
gene-J2S48_RS05775	148.161610192381	-1.67841912433836	0.555463248104642	-3.02165648234241	0.00251395663724979	0.00813899269897043
gene-J2S48_RS21060	156.96338366319	1.47293345488444	0.487733786032749	3.0199537064376	0.00252813324129465	0.00817733217382747
gene-J2S48_RS08425	115.213746102511	-2.03980093991332	0.675713948861737	-3.01873439692851	0.00253832959218334	0.00820054041332783
gene-J2S48_RS21985	156.914862523098	-1.59201864317796	0.527414126678041	-3.0185362178397	0.00253999039350862	0.00820054041332783
gene-J2S48_RS16225	1372.25444465771	1.05250740427094	0.34877457681212	3.01772971496689	0.00254675939120568	0.00821482334014134
gene-J2S48_RS05160	95.3081834929827	-1.44949486344315	0.482429238208843	-3.00457507265691	0.00265952117035831	0.00853141269209265
gene-J2S48_RS12740	1496.34425592808	-1.08811160233845	0.363536237357815	-2.99313105688404	0.00276131145305196	0.00884360889105545
gene-J2S48_RS16510	717.445507872595	1.21112991144296	0.404645120727487	2.99306688602978	0.00276189212869388	0.00884360889105545
